1,PC_PCMX_CIPSIP_MX : Recipe Procedure Commenced
2,RP_CIPSIP : Incorrect Hygiene Status
3,RP_CIPSIP : Initiate SETUP operations
4,RP_CIPSIP : Vacuum Test
5,RP_CIPSIP : Start vacuum hold evacuation timer
6,RP_CIPSIP : Vacuum hold evacuation failed
7,RP_CIPSIP : Vacuum hold evacuation finished
8,RP_CIPSIP : Start Vacuum Hold Timer
9,RP_CIPSIP : Vacuum Hold Test
10,RP_CIPSIP : Initiate Mx and MMFLx CIP Unit Operations
11,RP_CIPSIP : Vacuum Hold failed
12,RP_CIPSIP : Set Mx and MMFLx Hygiene Status to CLEAN
13,RP_CIPSIP : Initiate Unit Operations for evacuation
14,RP_CIPSIP : Start MX evacuation timer
15,RP_CIPSIP : Evacuation failed
16,RP_CIPSIP : MX evacuation finished
17,RP_CIPSIP : Initiate MX and MMFLx SIP Operations
18,RP_CIPSIP : Mx to open steam trap valve for Unit Operation SIP
19,RP_CIPSIP : Monitor MX SIP Temperatures
20,RP_CIPSIP : Reset SIP timeout timer
21,RP_CIPSIP : Start MX SIP timer
22,RP_CIPSIP : Low MX temperature during SIP
23,RP_CIPSIP : MX and MMFLx SIP complete
24,RP_CIPSIP : Automatic MX SIP ABORT
25,RP_CIPSIP : MX SIP complete Log
26,RP_CIPSIP : Start MX Drain valve pulse timer
27,RP_CIPSIP : Pulse MX drain valve
28,RP_CIPSIP : Pulse time wait between sets of pulses
29,RP_CIPSIP : MX HPCA blowing and steaming complete
30,RP_CIPSIP : Wait for MX SIP Unit Operation to complete
31,RP_CIPSIP : Recipe Procedure Completed
